"ItemID","Subject","ItemGrade","Claim","Target","UseTarget","BlueprintTarget","DOK","StimID","AsmtType","ItemType","IRT_A","IRT_B","IRT_C","IRT_Step1","IRT_Step2","IRT_Step3","IRT_Step4","IRT_Step5","IRT_Step6","IRT_Step7","IRT_Step8","Braille","EnemyItem","PoolGrade","ExtPool","ShortAnswer","FullWrite","SpaErrors"
"55401D","ELA",7,2,"7","7","7",4,1858,"PT","wer",1.28019,0.9345,0,0,1.02705,0.0231,-1.05015,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"55401C","ELA",7,2,"7","7","7",4,1858,"PT","wer",1.65234,0.51721,0,0,0.41483,-0.41483,NA,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"55403","ELA",7,4,"2","2","2",4,1859,"PT","sa",0.65785,2.01774,0,0,0.17076,-0.17076,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"55405C","ELA",7,2,"4","4","4",4,1859,"PT","wer",0.88415,-0.00477,0,0,0.39988,-0.39988,NA,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"55405D","ELA",7,2,"4","4","4",4,1859,"PT","wer",0.70465,0.5636,0,0,1.31178,0.21646,-1.52825,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"56340","ELA",7,4,"3","3","3",3,1873,"PT","mc",0.293,2.04614,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",7,0,0,0,0
"56342D","ELA",7,2,"7","7","7",4,1874,"PT","wer",1.25317,0.63463,0,0,1.3292,-0.05041,-1.27879,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"56342C","ELA",7,2,"7","7","7",4,1874,"PT","wer",1.49813,0.33815,0,0,0.5411,-0.5411,NA,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"56350","ELA",7,4,"2","2","2",4,1876,"PT","sa",0.70525,1.7213,0,0,-0.33894,0.33894,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"56352","ELA",7,4,"3","3","3",4,1876,"PT","sa",0.30645,3.19822,0,0,-0.09533,0.09533,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"56354D","ELA",7,2,"2","2","2",4,1876,"PT","wer",0.65773,1.2711,0,0,1.47001,0.61766,-0.36745,-1.72021,NA,NA,NA,"","",7,0,0,1,0
"56354C","ELA",7,2,"2","2","2",4,1876,"PT","wer",0.90006,0.58176,0,0,0.26245,-0.26245,NA,NA,NA,NA,NA,"","",7,0,0,1,0
"56369","ELA",7,4,"2","2","2",3,1874,"PT","ms",0.2678,4.53885,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",7,0,0,0,0
"56523D","ELA",7,2,"7","7","7",4,1873,"PT","wer",0.7129,0.8386,0,0,1.51224,-0.10156,-1.41068,NA,NA,NA,NA,"","",7,0,0,1,0
"56523C","ELA",7,2,"7","7","7",4,1873,"PT","wer",0.91944,0.37056,0,0,0.57783,-0.57783,NA,NA,NA,NA,NA,"","",7,0,0,1,0
"61156","ELA",7,4,"3","3","3",4,1856,"PT","sa",0.60608,1.96873,0,0,0.45978,-0.45978,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61158","ELA",7,4,"4","4","4",3,1856,"PT","sa",0.66089,2.10776,0,0,0.46807,-0.46807,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61166","ELA",7,4,"4","4","4",3,1840,"PT","sa",0.91181,1.42729,0,0,0.3893,-0.3893,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61186","ELA",7,4,"3","3","3",4,1851,"PT","sa",0.57491,2.22758,0,0,0.33284,-0.33284,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61188","ELA",7,4,"4","4","4",3,1851,"PT","sa",0.75326,2.37598,0,0,0.91967,-0.91967,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61190","ELA",7,4,"4","4","4",3,1873,"PT","sa",0.71534,1.08064,0,0,0.17397,-0.17397,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61192","ELA",7,4,"3","3","3",4,1874,"PT","sa",0.66777,2.2481,0,0,-0.15671,0.15671,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61194","ELA",7,4,"4","4","4",3,1874,"PT","sa",0.80861,0.96435,0,0,0.42701,-0.42701,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61210","ELA",7,4,"4","4","4",3,1857,"PT","sa",0.76435,1.09783,0,0,0.66319,-0.66319,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61214","ELA",7,4,"4","4","4",3,1858,"PT","sa",0.80894,1.27694,0,0,0.29442,-0.29442,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61216","ELA",7,4,"3","3","3",4,1859,"PT","sa",0.97198,1.2155,0,0,0.44088,-0.44088,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61661","ELA",7,4,"2","2","2",4,1981,"PT","sa",0.62629,1.29239,0,0,0.20453,-0.20453,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61663","ELA",7,4,"4","4","4",3,1981,"PT","sa",0.60695,1.69835,0,0,0.42443,-0.42443,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61665C","ELA",7,2,"4","4","4",4,1981,"PT","wer",0.86848,-0.06285,0,0,0.5559,-0.5559,NA,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"61665D","ELA",7,2,"4","4","4",4,1981,"PT","wer",0.67545,0.55256,0,0,1.65784,0.14293,-1.80078,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"61667","ELA",7,4,"4","4","4",3,1982,"PT","sa",0.87173,0.97684,0,0,0.2101,-0.2101,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61669","ELA",7,4,"4","4","4",3,1982,"PT","sa",0.88966,1.22044,0,0,0.34228,-0.34228,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61671","ELA",7,4,"4","4","4",3,1982,"PT","mi",0.96201,2.94538,0,0,NA,NA,NA,NA,NA,NA,NA,"","",7,0,0,0,0
"61673C","ELA",7,2,"4","4","4",4,1982,"PT","wer",0.96426,-0.05052,0,0,0.41865,-0.41865,NA,NA,NA,NA,NA,"","",7,0,0,1,0
"61673D","ELA",7,2,"4","4","4",4,1982,"PT","wer",0.81904,0.49318,0,0,1.34691,0.14903,-1.49592,NA,NA,NA,NA,"","",7,0,0,1,0
"61675","ELA",7,4,"4","4","4",3,1983,"PT","sa",0.54336,1.18518,0,0,0.00242,-0.00242,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61677","ELA",7,4,"2","2","2",4,1983,"PT","sa",0.66763,1.79763,0,0,0.76785,-0.76785,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61681C","ELA",7,2,"4","4","4",4,1983,"PT","wer",0.97121,0.11701,0,0,0.47676,-0.47676,NA,NA,NA,NA,NA,"","",7,0,0,1,0
"61681D","ELA",7,2,"4","4","4",4,1983,"PT","wer",0.8004,0.73425,0,0,1.47726,0.28545,-1.76271,NA,NA,NA,NA,"","",7,0,0,1,0
"61683","ELA",7,4,"2","2","2",4,1984,"PT","sa",0.72135,1.14619,0,0,-0.04676,0.04676,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61685","ELA",7,4,"3","3","3",4,1984,"PT","sa",0.36027,2.52024,0,0,0.38847,-0.38847,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61689C","ELA",7,2,"2","2","2",4,1984,"PT","wer",0.97726,0.42073,0,0,0.47878,-0.47878,NA,NA,NA,NA,NA,"","",7,0,0,1,0
"61689D","ELA",7,2,"2","2","2",4,1984,"PT","wer",0.66365,0.78444,0,0,1.46753,0.64597,-0.32076,-1.79273,NA,NA,NA,"","",7,0,0,1,0
"61691","ELA",7,4,"3","3","3",4,1985,"PT","sa",0.36916,3.24404,0,0,-0.6072,0.6072,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61693","ELA",7,4,"4","4","4",3,1985,"PT","sa",0.99631,1.39978,0,0,0.35414,-0.35414,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61697D","ELA",7,2,"7","7","7",4,1985,"PT","wer",1.00426,0.59461,0,0,1.2669,0.04288,-1.30979,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"61697C","ELA",7,2,"7","7","7",4,1985,"PT","wer",1.23666,0.26654,0,0,0.55813,-0.55813,NA,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"61907","ELA",7,4,"2","2","2",4,2010,"PT","sa",0.75155,2.04725,0,0,0.26891,-0.26891,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61909","ELA",7,4,"3","3","3",4,2010,"PT","sa",0.39766,2.59174,0,0,0.4339,-0.4339,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61913D","ELA",7,2,"4","4","4",4,2010,"PT","wer",0.94353,0.62634,0,0,1.52905,-0.10931,-1.41975,NA,NA,NA,NA,"","",7,0,0,1,0
"61913C","ELA",7,2,"4","4","4",4,2010,"PT","wer",0.98738,0.15018,0,0,0.51858,-0.51858,NA,NA,NA,NA,NA,"","",7,0,0,1,0
"61915","ELA",7,4,"2","2","2",4,2011,"PT","sa",0.66937,1.45261,0,0,0.18871,-0.18871,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61917","ELA",7,4,"4","4","4",3,2011,"PT","sa",0.91815,1.41283,0,0,0.36019,-0.36019,NA,NA,NA,NA,NA,"BRF","",7,0,1,0,0
"61921C","ELA",7,2,"4","4","4",4,2011,"PT","wer",0.82375,0.1732,0,0,0.55168,-0.55168,NA,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"61921D","ELA",7,2,"4","4","4",4,2011,"PT","wer",0.83159,0.75822,0,0,1.68124,-0.0673,-1.61394,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"61923","ELA",7,4,"4","4","4",3,2012,"PT","sa",0.81695,0.82375,0,0,0.24028,-0.24028,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61925","ELA",7,4,"2","2","2",4,2012,"PT","sa",0.72187,1.29129,0,0,0.01729,-0.01729,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61929D","ELA",7,2,"4","4","4",4,2012,"PT","wer",0.73474,0.50956,0,0,1.73805,-0.0374,-1.70066,NA,NA,NA,NA,"","",7,0,0,1,0
"61929C","ELA",7,2,"4","4","4",4,2012,"PT","wer",0.87145,-0.03099,0,0,0.64495,-0.64495,NA,NA,NA,NA,NA,"","",7,0,0,1,0
"61931","ELA",7,4,"2","2","2",4,2013,"PT","sa",0.87201,1.30381,0,0,0.20478,-0.20478,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61933","ELA",7,4,"4","4","4",3,2013,"PT","sa",0.7629,1.27662,0,0,0.18414,-0.18414,NA,NA,NA,NA,NA,"","",7,0,1,0,0
"61937D","ELA",7,2,"2","2","2",4,2013,"PT","wer",0.66358,1.07823,0,0,0.75481,0.72351,-0.00405,-1.47427,NA,NA,NA,"","",7,0,0,1,0
"61937C","ELA",7,2,"2","2","2",4,2013,"PT","wer",1.02444,0.52477,0,0,0.14334,-0.14334,NA,NA,NA,NA,NA,"","",7,0,0,1,0
"67556C","ELA",7,2,"7","7","7",4,1851,"PT","wer",1.20176,0.58535,0,0,0.36686,-0.36686,NA,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"67556D","ELA",7,2,"7","7","7",4,1851,"PT","wer",0.98996,0.99596,0,0,0.97249,0.01914,-0.99164,NA,NA,NA,NA,"BRF","",7,0,0,1,0
"54129","ELA",8,4,"4","4","4",3,1781,"PT","sa",0.73926,1.32101,0,0,0.46193,-0.46193,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"54135C","ELA",8,2,"4","4","4",4,1781,"PT","wer",0.71722,-0.08861,0,0,0.28947,-0.28947,NA,NA,NA,NA,NA,"","",8,0,0,1,0
"54135D","ELA",8,2,"4","4","4",4,1781,"PT","wer",0.84611,1.28436,0,0,2.50383,0.82567,-1.17045,-2.15905,NA,NA,NA,"","",8,0,0,1,0
"54137","ELA",8,4,"4","4","4",3,1783,"PT","mi",0.74366,2.81315,0,0,NA,NA,NA,NA,NA,NA,NA,"Not Braillable","",8,0,0,0,0
"54139","ELA",8,4,"2","2","2",4,1783,"PT","sa",0.82347,1.54101,0,0,0.04092,-0.04092,NA,NA,NA,NA,NA,"Not Braillable","",8,0,1,0,0
"54143","ELA",8,4,"2","2","2",4,1783,"PT","sa",0.62882,1.93461,0,0,-0.22199,0.22199,NA,NA,NA,NA,NA,"Not Braillable","",8,0,1,0,0
"54145C","ELA",8,2,"7","7","7",4,1783,"PT","wer",0.85151,-0.16342,0,0,0.51211,-0.51211,NA,NA,NA,NA,NA,"Not Braillable","",8,0,0,1,0
"54145D","ELA",8,2,"7","7","7",4,1783,"PT","wer",0.9071,1.05819,0,0,2.31049,0.95736,-0.99608,-2.27177,NA,NA,NA,"Not Braillable","",8,0,0,1,0
"54147","ELA",8,4,"2","2","2",4,1785,"PT","sa",0.72094,2.03736,0,0,0.63624,-0.63624,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"54149","ELA",8,4,"2","2","2",4,1785,"PT","sa",0.67791,1.48836,0,0,-0.01341,0.01341,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"54151D","ELA",8,2,"4","4","4",4,1785,"PT","wer",0.81945,1.09025,0,0,2.62922,0.80147,-1.26622,-2.16447,NA,NA,NA,"BRF","",8,0,0,1,0
"54151C","ELA",8,2,"4","4","4",4,1785,"PT","wer",0.82198,-0.11016,0,0,0.4154,-0.4154,NA,NA,NA,NA,NA,"BRF","",8,0,0,1,0
"54207","ELA",8,4,"4","4","4",3,1792,"PT","mi",0.64876,2.95794,0,0,NA,NA,NA,NA,NA,NA,NA,"","",8,0,0,0,0
"54209C","ELA",8,2,"2","2","2",4,1792,"PT","wer",0.73353,0.0711,0,0,0.27353,-0.27353,NA,NA,NA,NA,NA,"","",8,0,0,1,0
"54209D","ELA",8,2,"2","2","2",4,1792,"PT","wer",0.59167,0.78484,0,0,1.73563,0.55874,-0.58598,-1.70839,NA,NA,NA,"","",8,0,0,1,0
"54735","ELA",8,4,"4","4","4",3,1824,"PT","sa",0.89462,1.52679,0,0,0.1855,-0.1855,NA,NA,NA,NA,NA,"Not Braillable","",8,0,1,0,0
"54739","ELA",8,4,"2","2","2",4,1824,"PT","sa",0.91757,1.14802,0,0,0.14119,-0.14119,NA,NA,NA,NA,NA,"Not Braillable","",8,0,1,0,0
"54741C","ELA",8,2,"4","4","4",4,1824,"PT","wer",0.78731,0.00032,0,0,0.33126,-0.33126,NA,NA,NA,NA,NA,"Not Braillable","",8,0,0,1,0
"54741D","ELA",8,2,"4","4","4",4,1824,"PT","wer",0.85562,0.52745,0,0,1.41995,0.24175,-1.6617,NA,NA,NA,NA,"Not Braillable","",8,0,0,1,0
"55072","ELA",8,4,"2","2","2",4,1845,"PT","sa",0.70461,1.89163,0,0,0.65438,-0.65438,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"55074D","ELA",8,2,"4","4","4",4,1845,"PT","wer",0.70147,0.61482,0,0,1.56601,0.36306,-1.92907,NA,NA,NA,NA,"","",8,0,0,1,0
"55074C","ELA",8,2,"4","4","4",4,1845,"PT","wer",0.68998,-0.11753,0,0,0.09733,-0.09733,NA,NA,NA,NA,NA,"","",8,0,0,1,0
"55076","ELA",8,4,"4","4","4",3,1846,"PT","sa",0.88116,1.36249,0,0,0.46457,-0.46457,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"55078","ELA",8,4,"3","3","3",4,1846,"PT","sa",0.32368,3.32386,0,0,-2.91135,2.91135,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"55080","ELA",8,4,"2","2","2",3,1847,"PT","htq",0.57485,2.3656,0,0,NA,NA,NA,NA,NA,NA,NA,"","",8,0,0,0,0
"55082","ELA",8,4,"3","3","3",4,1847,"PT","sa",0.50639,2.62435,0,0,0.07459,-0.07459,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"55409","ELA",8,4,"3","3","3",4,1845,"PT","sa",0.69811,1.49275,0,0,0.32672,-0.32672,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"55413D","ELA",8,2,"7","7","7",4,1846,"PT","wer",0.69663,0.78122,0,0,2.19064,1.06215,-1.11826,-2.13453,NA,NA,NA,"BRF","",8,0,0,1,0
"55413C","ELA",8,2,"7","7","7",4,1846,"PT","wer",0.69518,-0.48588,0,0,0.41518,-0.41518,NA,NA,NA,NA,NA,"BRF","",8,0,0,1,0
"55415C","ELA",8,2,"2","2","2",4,1847,"PT","wer",0.8212,0.62348,0,0,-0.28221,0.28221,NA,NA,NA,NA,NA,"","",8,0,0,1,0
"55415D","ELA",8,2,"2","2","2",4,1847,"PT","wer",0.56977,1.05653,0,0,-0.20745,1.01507,0.04606,-0.85369,NA,NA,NA,"","",8,0,0,1,0
"55417","ELA",8,4,"2","2","2",4,1860,"PT","sa",0.60766,1.79444,0,0,0.56032,-0.56032,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"55419C","ELA",8,2,"4","4","4",4,1860,"PT","wer",0.71355,-0.30197,0,0,0.58629,-0.58629,NA,NA,NA,NA,NA,"","",8,0,0,1,0
"55419D","ELA",8,2,"4","4","4",4,1860,"PT","wer",0.63552,0.39312,0,0,1.77222,0.3204,-2.09262,NA,NA,NA,NA,"","",8,0,0,1,0
"56358","ELA",8,4,"2","2","2",4,1877,"PT","sa",0.79704,2.41299,0,0,-0.1999,0.1999,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"56360","ELA",8,4,"3","3","3",3,1877,"PT","mc",0.22041,1.46447,0,NA,NA,NA,NA,NA,NA,NA,NA,"BRF","",8,0,0,0,0
"56362D","ELA",8,2,"7","7","7",4,1877,"PT","wer",0.7468,0.9616,0,0,2.38594,1.07276,-1.02414,-2.43456,NA,NA,NA,"BRF","",8,0,0,1,0
"56362C","ELA",8,2,"7","7","7",4,1877,"PT","wer",0.86382,-0.22737,0,0,0.49717,-0.49717,NA,NA,NA,NA,NA,"BRF","",8,0,0,1,0
"57216","ELA",8,4,"2","2","2",4,1909,"PT","sa",0.4837,1.8546,0,0,-0.25771,0.25771,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"57218","ELA",8,4,"4","4","4",3,1909,"PT","sa",0.79225,1.85236,0,0,0.33299,-0.33299,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"57244D","ELA",8,2,"7","7","7",4,1909,"PT","wer",0.9297,0.95898,0,0,1.93657,0.76851,-0.89885,-1.80623,NA,NA,NA,"BRF","",8,0,0,1,0
"57244C","ELA",8,2,"7","7","7",4,1909,"PT","wer",1.00849,-0.04753,0,0,0.40271,-0.40271,NA,NA,NA,NA,NA,"BRF","",8,0,0,1,0
"57452","ELA",8,4,"2","2","2",4,1926,"PT","sa",0.79373,2.38814,0,0,0.34964,-0.34964,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"57454","ELA",8,4,"2","2","2",4,1926,"PT","sa",0.75863,2.37008,0,0,0.79715,-0.79715,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"57456C","ELA",8,2,"7","7","7",4,1926,"PT","wer",0.93353,-0.26833,0,0,0.44728,-0.44728,NA,NA,NA,NA,NA,"BRF","",8,0,0,1,0
"57456D","ELA",8,2,"7","7","7",4,1926,"PT","wer",0.87085,1.01291,0,0,2.20647,0.81207,-0.67652,-2.34202,NA,NA,NA,"BRF","",8,0,0,1,0
"57515","ELA",8,4,"2","2","2",4,1936,"PT","sa",0.52816,2.30576,0,0,0.89496,-0.89496,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"57517D","ELA",8,2,"4","4","4",4,1936,"PT","wer",0.73754,1.04449,0,0,2.40739,1.22889,-0.78674,-2.84954,NA,NA,NA,"BRF","",8,0,0,1,0
"57517C","ELA",8,2,"4","4","4",4,1936,"PT","wer",0.87996,-0.33681,0,0,0.40382,-0.40382,NA,NA,NA,NA,NA,"BRF","",8,0,0,1,0
"61132","ELA",8,4,"2","2","2",4,1781,"PT","sa",0.83479,1.10199,0,0,0.16656,-0.16656,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61140","ELA",8,4,"4","4","4",3,1785,"PT","mi",0.4854,2.35058,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",8,0,0,0,0
"61233","ELA",8,4,"4","4","4",4,1877,"PT","sa",0.72017,2.17383,0,0,0.69192,-0.69192,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"61237","ELA",8,4,"4","4","4",3,1847,"PT","sa",0.61125,1.40752,0,0,0.44659,-0.44659,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61239","ELA",8,4,"3","3","3",4,1860,"PT","mc",0.38364,0.25394,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",8,0,0,0,0
"61241","ELA",8,4,"4","4","4",3,1860,"PT","sa",0.676,2.16748,0,0,1.0546,-1.0546,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61247","ELA",8,4,"4","4","4",3,1792,"PT","sa",0.62116,1.73492,0,0,0.56996,-0.56996,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61249","ELA",8,4,"2","2","2",3,1792,"PT","sa",0.62397,1.55211,0,0,0.26396,-0.26396,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61699","ELA",8,4,"4","4","4",4,1986,"PT","sa",0.69316,1.30354,0,0,0.22322,-0.22322,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61701","ELA",8,4,"3","3","3",4,1986,"PT","sa",0.37126,2.79874,0,0,-0.71719,0.71719,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61703C","ELA",8,2,"7","7","7",4,1986,"PT","wer",0.98608,-0.01162,0,0,0.30402,-0.30402,NA,NA,NA,NA,NA,"","",8,0,0,1,0
"61703D","ELA",8,2,"7","7","7",4,1986,"PT","wer",0.87166,1.07736,0,0,1.95051,0.99016,-0.80822,-2.13245,NA,NA,NA,"","",8,0,0,1,0
"61705","ELA",8,4,"2","2","2",4,1987,"PT","sa",0.84577,1.43957,0,0,0.41204,-0.41204,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"61707","ELA",8,4,"3","3","3",4,1987,"PT","sa",0.64396,1.80716,0,0,0.80142,-0.80142,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"61709","ELA",8,4,"4","4","4",3,1987,"PT","mi",0.64146,3.61432,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",8,0,0,0,0
"61711C","ELA",8,2,"7","7","7",4,1987,"PT","wer",1.04734,-0.08157,0,0,0.45046,-0.45046,NA,NA,NA,NA,NA,"BRF","",8,0,0,1,0
"61711D","ELA",8,2,"7","7","7",4,1987,"PT","wer",0.97737,0.76773,0,0,1.8995,0.73926,-0.82986,-1.80891,NA,NA,NA,"BRF","",8,0,0,1,0
"61713","ELA",8,4,"2","2","2",4,1988,"PT","sa",0.90824,1.00074,0,0,0.31552,-0.31552,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61715","ELA",8,4,"4","4","4",3,1988,"PT","sa",0.83433,1.48893,0,0,0.39254,-0.39254,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61719C","ELA",8,2,"4","4","4",4,1988,"PT","wer",1.0534,-0.13527,0,0,0.46553,-0.46553,NA,NA,NA,NA,NA,"","",8,0,0,1,0
"61719D","ELA",8,2,"4","4","4",4,1988,"PT","wer",0.96366,1.09601,0,0,2.24276,1.04157,-0.74785,-2.53647,NA,NA,NA,"","",8,0,0,1,0
"61721","ELA",8,4,"3","3","3",4,1989,"PT","sa",0.39647,1.9688,0,0,0.14099,-0.14099,NA,NA,NA,NA,NA,"Not Braillable","",8,0,1,0,0
"61723","ELA",8,4,"2","2","2",4,1989,"PT","sa",0.78453,1.34895,0,0,0.106,-0.106,NA,NA,NA,NA,NA,"Not Braillable","",8,0,1,0,0
"61727D","ELA",8,2,"2","2","2",4,1989,"PT","wer",0.67598,0.60998,0,0,1.28888,0.65587,-0.54688,-1.39788,NA,NA,NA,"Not Braillable","",8,0,0,1,0
"61727C","ELA",8,2,"2","2","2",4,1989,"PT","wer",0.98514,-0.0817,0,0,0.21716,-0.21716,NA,NA,NA,NA,NA,"Not Braillable","",8,0,0,1,0
"61729","ELA",8,4,"3","3","3",4,1990,"PT","sa",0.84027,1.80263,0,0,0.76799,-0.76799,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61731","ELA",8,4,"2","2","2",4,1990,"PT","sa",0.94033,2.17918,0,0,0.50544,-0.50544,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61733","ELA",8,4,"4","4","4",3,1990,"PT","mi",0.3306,2.53571,0,0,NA,NA,NA,NA,NA,NA,NA,"","",8,0,0,0,0
"61735D","ELA",8,2,"7","7","7",4,1990,"PT","wer",0.80297,1.01489,0,0,1.95038,0.832,-0.94304,-1.83933,NA,NA,NA,"","",8,0,0,1,0
"61735C","ELA",8,2,"7","7","7",4,1990,"PT","wer",0.85545,-0.05953,0,0,0.30633,-0.30633,NA,NA,NA,NA,NA,"","",8,0,0,1,0
"61853","ELA",8,4,"2","2","2",4,2004,"PT","sa",0.60598,1.28259,0,0,0.33131,-0.33131,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
"61857","ELA",8,4,"2","2","2",3,2004,"PT","ms",0.50282,3.18121,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",8,0,0,0,0
"61861C","ELA",8,2,"7","7","7",4,2004,"PT","wer",0.77504,-0.15811,0,0,0.36919,-0.36919,NA,NA,NA,NA,NA,"BRF","",8,0,0,1,0
"61861D","ELA",8,2,"7","7","7",4,2004,"PT","wer",0.73964,1.14598,0,0,2.11064,1.05541,-0.83303,-2.33303,NA,NA,NA,"BRF","",8,0,0,1,0
"61875","ELA",8,4,"4","4","4",3,2006,"PT","sa",0.44751,1.59154,0,0,1.28367,-1.28367,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61877","ELA",8,4,"2","2","2",4,2006,"PT","sa",0.60273,1.99819,0,0,0.2297,-0.2297,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61881C","ELA",8,2,"2","2","2",4,2006,"PT","wer",0.89777,0.43922,0,0,-0.29224,0.29224,NA,NA,NA,NA,NA,"","",8,0,0,1,0
"61881D","ELA",8,2,"2","2","2",4,2006,"PT","wer",0.57128,1.02691,0,0,-0.1056,1.26855,-0.0983,-1.06464,NA,NA,NA,"","",8,0,0,1,0
"61891","ELA",8,4,"2","2","2",4,2008,"PT","sa",0.84267,2.13917,0,0,0.78024,-0.78024,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61893","ELA",8,4,"4","4","4",3,2008,"PT","ms",0.50797,3.42482,0,0,NA,NA,NA,NA,NA,NA,NA,"","",8,0,0,0,0
"61895","ELA",8,4,"4","4","4",3,2008,"PT","sa",0.61507,1.76964,0,0,0.35044,-0.35044,NA,NA,NA,NA,NA,"","",8,0,1,0,0
"61897D","ELA",8,2,"4","4","4",4,2008,"PT","wer",0.70231,0.42053,0,0,1.41575,0.41858,-1.83433,NA,NA,NA,NA,"","",8,0,0,1,0
"61897C","ELA",8,2,"4","4","4",4,2008,"PT","wer",0.7716,-0.2618,0,0,0.29738,-0.29738,NA,NA,NA,NA,NA,"","",8,0,0,1,0
"62061","ELA",8,4,"2","2","2",4,1986,"PT","htq",0.43447,3.64002,0,0,NA,NA,NA,NA,NA,NA,NA,"","",8,0,0,0,0
"70086","ELA",8,4,"4","4","4",3,1936,"PT","sa",0.53171,1.44199,0,0,0.06702,-0.06702,NA,NA,NA,NA,NA,"BRF","",8,0,1,0,0
